spec	modelNum	modelTime	modelMem	sign	testtuple	pass	askTime	askMem	numProvs	maxTreeDepth	maxNumAlphas	maxHighlight	info
diff1.als	2	5848842	149634720	false	get(Address$2->of$0->Driver$0)	true	10861168	160468296	1	6	3	22	-
diff1.als	2	5848842	149634720	false	get(Driver$0->drives$0->Employee$0)	true	313642468	248529784	4	13	19	38	-
diff1.als	2	5848842	149634720	false	get(Address$0->worksIn$0->enum_ColorKind_red$0)	true	11035659	243080536	1	6	3	22	-
diff1.als	2	5848842	149634720	false	get(Driver$0->color$0->enum_ColorKind_red$0)	true	11223517	249001712	1	7	5	24	-
diff1.als	2	5848842	149634720	false	get(Address$2->color$0->enum_ColorKind_white$0)	true	10880178	251962328	1	6	3	22	-
diff1.als	2	5848842	149634720	false	get(Address$0->drivenBy$0->enum_ColorKind_white$0)	true	10847231	257883552	1	6	3	22	-
diff1.als	2	5848842	149634720	false	get(Address$0->of$0->unused13)	true	11884561	263055240	2	6	4	42	-
diff1.als	2	5848842	149634720	false	get(Address$0->drivenBy$0->Car$0)	true	10978661	120590536	1	6	3	22	-
diff1.als	2	5848842	149634720	false	get(Address$1->drivenBy$0->Employee$0)	true	8412192	126343736	1	6	3	22	-
diff1.als	2	5848842	149634720	false	get(Car$0->color$0->Address$0)	true	38672459	152358512	2	10	17	39	-
diff1.als	2	5848842	149634720	false	get(Driver$0->worksIn$0->enum_ColorKind_black$0)	true	18740080	160990704	2	8	3	24	-
diff1.als	2	5848842	149634720	false	get(Employee$0->color$0->unused11)	true	16476242	169620520	2	6	4	42	-
diff1.als	2	5848842	149634720	false	get(Address$0->of$0->unused8)	true	16144504	175373720	2	6	4	42	-
diff1.als	2	5848842	149634720	false	get(Address$2->color$0->enum_ColorKind_black$0)	true	10985688	181127200	1	6	3	22	-
diff1.als	2	5848842	149634720	false	get(Address$1->of$0->Address$0)	true	10967535	184010488	1	6	3	22	-
diff1.als	2	5848842	149634720	false	get(Driver$0->worksIn$0->Address$1)	true	162003191	258458488	1	14	13	38	-
diff1.als	2	5848842	149634720	false	this/Val(unused9)	true	826788	140357328	0	0	0	0	-
diff1.als	2	5848842	149634720	false	get(Car$0->drives$0->Employee$0)	true	11151842	145968608	1	7	5	25	-
diff1.als	2	5848842	149634720	false	get(Address$0->color$0->Address$1)	true	10861102	151558184	1	6	3	22	-
diff1.als	2	5848842	149634720	false	get(Address$2->worksIn$0->unused8)	true	15994425	157143408	2	6	4	42	-
diff1.als	2	5848842	149634720	false	get(Car$0->drivenBy$0->unused12)	true	322533593	254624632	5	13	19	42	-
diff1.als	2	5848842	149634720	false	get(Address$2->worksIn$0->enum_ColorKind_white$0)	true	8575497	236497512	1	6	3	22	-
diff1.als	2	5848842	149634720	false	get(Employee$0->worksIn$0->unused12)	true	18273819	248912176	3	8	4	42	-
diff1.als	2	5848842	149634720	false	get(Driver$0->drives$0->Address$0)	true	369921108	269869944	4	13	19	38	-
diff1.als	2	5848842	149634720	false	get(Car$0->worksIn$0->Address$1)	true	11377843	159438104	1	7	5	25	-
diff1.als	2	5848842	149634720	false	get(Car$0->worksIn$0->unused9)	true	16521559	168195032	2	7	5	42	-
diff1.als	2	5848842	149634720	false	get(Address$0->drivenBy$0->unused11)	true	16060979	176994960	2	6	4	42	-
diff1.als	2	5848842	149634720	false	get(Employee$0->worksIn$0->enum_ColorKind_black$0)	true	18656401	185780184	2	8	3	24	-
diff1.als	2	5848842	149634720	false	get(Address$1->worksIn$0->unused13)	true	16028054	191617496	2	6	4	42	-
diff1.als	2	5848842	149634720	false	get(Address$1->color$0->unused12)	true	11951696	200377504	2	6	4	42	-
diff1.als	2	5848842	149634720	false	get(Address$2->worksIn$0->enum_ColorKind_red$0)	true	8562506	203348400	1	6	3	22	-
diff1.als	2	5848842	149634720	false	get(Address$1->worksIn$0->unused9)	true	11891075	212104400	2	6	4	42	-
diff1.als	2	5848842	149634720	false	this/Driver(Address$2)	true	37066018	235547200	1	11	15	38	-
diff1.als	2	5848842	149634720	false	get(Car$0->color$0->Address$2)	true	38682222	261317496	2	10	17	39	-
diff1.als	2	5848842	149634720	false	get(Address$0->worksIn$0->Driver$0)	true	10937751	120605184	1	6	3	22	-
diff1.als	2	5848842	149634720	false	get(Driver$0->drivenBy$0->Address$2)	true	11224609	126274384	1	7	5	24	-
diff1.als	2	5848842	149634720	false	get(Address$1->drives$0->Employee$0)	true	10866882	129119472	1	6	3	22	-
diff1.als	2	5848842	149634720	false	get(Address$1->drivenBy$0->unused8)	true	15981171	137665280	2	6	4	42	-
diff1.als	2	5848842	149634720	false	get(Employee$0->color$0->enum_ColorKind_white$0)	true	11071472	143336752	1	6	4	23	-
diff1.als	2	5848842	149634720	false	get(Employee$0->of$0->unused10)	true	16227453	149006032	2	6	4	42	-
diff1.als	2	5848842	149634720	false	get(Address$2->of$0->unused8)	true	11893219	157509872	2	6	4	42	-
diff1.als	2	5848842	149634720	false	this/Val(unused11)	true	758614	157509872	0	0	0	0	-
diff1.als	2	5848842	149634720	false	get(Address$0->drives$0->unused8)	true	15860665	166020072	2	6	4	42	-
diff1.als	2	5848842	149634720	false	get(Employee$0->drives$0->enum_ColorKind_red$0)	true	8618942	168909176	1	6	4	23	-
diff1.als	2	5848842	149634720	false	get(Address$2->of$0->unused10)	true	11856347	177413008	2	6	4	42	-
diff1.als	2	5848842	149634720	false	get(Employee$0->drives$0->enum_ColorKind_black$0)	true	10067246	183082360	1	6	4	23	-
diff1.als	2	5848842	149634720	false	get(Car$0->of$0->unused8)	true	12074883	188751584	2	7	5	42	-
diff1.als	2	5848842	149634720	false	get(Address$2->drives$0->enum_ColorKind_red$0)	true	10888849	194424864	1	6	3	22	-
diff1.als	2	5848842	149634720	false	get(Employee$0->color$0->Car$0)	true	8668519	197261568	1	6	4	23	-
diff1.als	2	5848842	149634720	false	get(Car$0->drivenBy$0->unused9)	true	331509327	256467832	5	13	19	42	-
diff1.als	2	5848842	149634720	false	get(Car$0->drivenBy$0->Address$2)	true	378747068	249284872	4	13	19	38	-
diff1.als	2	5848842	149634720	false	get(Driver$0->of$0->unused13)	true	12296391	219494256	2	7	5	42	-
diff1.als	2	5848842	149634720	false	get(Address$0->of$0->Car$0)	true	8467618	224701680	1	6	3	22	-
diff1.als	2	5848842	149634720	false	get(Car$0->color$0->unused8)	true	33750068	245326712	3	10	17	42	-
diff1.als	2	5848842	149634720	false	get(Address$0->drives$0->enum_ColorKind_white$0)	true	10961617	127499896	1	6	3	22	-
diff1.als	2	5848842	149634720	false	get(Employee$0->of$0->Driver$0)	true	8616825	132560168	1	6	4	23	-
diff1.als	2	5848842	149634720	false	get(Address$0->of$0->Address$1)	true	8409870	137664136	1	6	3	22	-
diff1.als	2	5848842	149634720	false	get(Address$2->color$0->unused8)	true	11849792	145296576	2	6	4	42	-
diff1.als	2	5848842	149634720	false	get(Address$1->drives$0->Address$2)	true	8548928	147839376	1	6	3	22	-
diff1.als	2	5848842	149634720	false	get(Car$0->of$0->unused12)	true	15578314	155429864	2	7	5	42	-
diff1.als	2	5848842	149634720	false	get(Car$0->of$0->Address$1)	true	9528514	160492384	1	7	5	25	-
diff1.als	2	5848842	149634720	false	get(Employee$0->color$0->unused9)	true	16274674	168082880	2	6	4	42	-
diff1.als	2	5848842	149634720	false	get(Car$0->worksIn$0->unused8)	true	16393018	175675432	2	7	5	42	-
diff1.als	2	5848842	149634720	false	get(Address$2->drives$0->enum_ColorKind_black$0)	true	10890884	180737624	1	6	3	22	-
diff1.als	2	5848842	149634720	false	get(Car$0->color$0->unused11)	true	43852277	211245088	3	10	17	42	-
diff1.als	2	5848842	149634720	false	get(Address$2->drivenBy$0->unused12)	true	13501600	218863648	2	6	4	42	-
diff1.als	2	5848842	149634720	false	get(Address$1->drivenBy$0->Address$1)	true	10985719	223923968	1	6	3	22	-
diff1.als	2	5848842	149634720	false	get(Address$1->color$0->Employee$0)	true	10959839	228984272	1	6	3	22	-
diff1.als	2	5848842	149634720	false	get(Driver$0->color$0->unused10)	true	16493684	236574936	2	7	5	42	-
diff1.als	2	5848842	149634720	false	get(Car$0->drivenBy$0->Car$0)	true	345439218	241197944	4	13	19	38	-
diff1.als	2	5848842	149634720	false	get(Address$1->drives$0->enum_ColorKind_white$0)	true	8726967	202811784	1	6	3	22	-
diff1.als	2	5848842	149634720	false	get(Driver$0->of$0->Address$1)	true	11299398	208276400	1	7	5	24	-
diff1.als	2	5848842	149634720	false	get(Address$2->worksIn$0->Address$0)	true	10889915	211006008	1	6	3	22	-
diff1.als	2	5848842	149634720	false	get(Employee$0->of$0->Address$2)	true	11093021	216468304	1	6	4	23	-
diff1.als	2	5848842	149634720	false	get(Address$0->of$0->Address$0)	true	10877614	219200088	1	6	3	22	-
diff1.als	2	5848842	149634720	false	get(Car$0->color$0->enum_ColorKind_red$0)	true	31218136	244179920	1	10	17	38	-
diff1.als	2	5848842	149634720	false	get(Employee$0->color$0->Driver$0)	true	11184813	249665144	1	6	4	23	-
diff1.als	2	5848842	149634720	false	get(Employee$0->worksIn$0->unused8)	true	18862925	251618168	3	8	4	42	-
diff1.als	2	5848842	149634720	false	get(Driver$0->color$0->Car$0)	true	11296528	128141096	1	7	5	24	-
diff1.als	2	5848842	149634720	false	this/Manager(Address$0)	true	781333	130797232	0	0	0	0	-
diff1.als	2	5848842	149634720	false	get(Address$2->drivenBy$0->enum_ColorKind_white$0)	true	10865876	133455552	1	6	3	22	-
diff1.als	2	5848842	149634720	false	get(Car$0->drives$0->enum_ColorKind_white$0)	true	11246655	138767768	1	7	5	25	-
diff1.als	2	5848842	149634720	false	get(Car$0->drivenBy$0->enum_ColorKind_white$0)	true	355141714	247497592	4	13	19	38	-
diff1.als	2	5848842	149634720	false	get(Address$0->drivenBy$0->enum_ColorKind_black$0)	true	8559509	221639848	1	6	3	22	-
diff1.als	2	5848842	149634720	false	get(Address$2->of$0->enum_ColorKind_red$0)	true	8455423	226805176	1	6	3	22	-
diff1.als	2	5848842	149634720	false	get(Driver$0->drivenBy$0->Employee$0)	true	8671359	231970480	1	7	5	24	-
diff1.als	2	5848842	149634720	false	this/Car(Address$2)	true	51238315	244261752	2	11	15	38	-
diff1.als	2	5848842	149634720	false	get(Address$2->drives$0->unused9)	true	11958699	147630992	2	6	4	42	-
diff1.als	2	5848842	149634720	false	get(Address$2->of$0->Car$0)	true	8489553	152650712	1	6	3	22	-
diff1.als	2	5848842	149634720	false	get(Address$2->color$0->Employee$0)	true	8456546	157672888	1	6	3	22	-
diff1.als	2	5848842	149634720	false	get(Employee$0->drivenBy$0->unused10)	true	12119563	165281968	2	6	4	42	-
diff1.als	2	5848842	149634720	false	get(Driver$0->of$0->unused11)	true	12068965	172824400	2	7	5	42	-
diff1.als	2	5848842	149634720	false	get(Address$2->worksIn$0->unused9)	true	11883803	180351832	2	6	4	42	-
diff1.als	2	5848842	149634720	false	get(Address$1->drives$0->Driver$0)	true	10923367	185370152	1	6	3	22	-
diff1.als	2	5848842	149634720	false	get(Address$0->drives$0->Address$1)	true	8484531	187907624	1	6	3	22	-
diff1.als	2	5848842	149634720	false	get(Car$0->of$0->enum_ColorKind_red$0)	true	8631867	192925912	1	7	5	25	-
diff1.als	2	5848842	149634720	false	get(Employee$0->drives$0->unused13)	true	12362253	200453328	2	6	4	42	-
diff1.als	2	5848842	149634720	false	get(Driver$0->color$0->unused12)	true	12166859	207982808	2	7	5	42	-
diff1.als	2	5848842	149634720	false	get(Driver$0->drivenBy$0->unused9)	true	12100452	218022368	2	7	5	42	-
diff1.als	2	5848842	149634720	false	get(Address$1->color$0->Address$0)	true	9604605	220557656	1	6	3	22	-
diff1.als	2	5848842	149634720	false	get(Address$1->drivenBy$0->Address$0)	true	11223883	225580360	1	6	3	22	-
diff1.als	2	5848842	149634720	false	get(Driver$0->drivenBy$0->Address$0)	true	11302016	230601504	1	7	5	24	-
diff1.als	2	5848842	149634720	false	get(Address$1->drives$0->unused11)	true	15987831	238132240	2	6	4	42	-
diff1.als	2	5848842	149634720	false	get(Address$2->drivenBy$0->enum_ColorKind_black$0)	true	11052668	240231288	1	6	3	22	-
diff1.als	2	5848842	149634720	false	get(Address$2->of$0->unused12)	true	16133318	124593472	2	6	4	42	-
diff1.als	2	5848842	149634720	false	get(Address$1->color$0->unused8)	true	13006408	131987360	2	6	4	42	-
diff1.als	2	5848842	149634720	false	get(Employee$0->of$0->enum_ColorKind_black$0)	true	8714623	136879704	1	6	4	23	-
diff1.als	2	5848842	149634720	false	get(Driver$0->worksIn$0->unused10)	true	20610899	146664384	3	8	4	42	-
diff1.als	2	5848842	149634720	false	get(Car$0->of$0->enum_ColorKind_white$0)	true	11318770	151611440	1	7	5	25	-
diff1.als	2	5848842	149634720	false	get(Car$0->worksIn$0->unused10)	true	16394214	161425384	2	7	5	42	-
diff1.als	2	5848842	149634720	false	get(Driver$0->drives$0->Address$2)	true	355513550	245617368	4	13	19	38	-
diff1.als	2	5848842	149634720	false	get(Employee$0->drives$0->Employee$0)	true	8870388	250389368	1	6	4	23	-
diff1.als	2	5848842	149634720	false	get(Address$0->drivenBy$0->Address$0)	true	10960938	124633464	1	6	3	22	-
diff1.als	2	5848842	149634720	false	get(Car$0->drives$0->enum_ColorKind_black$0)	true	11265266	130662752	1	7	5	25	-
diff1.als	2	5848842	149634720	false	get(Employee$0->worksIn$0->Address$0)	true	127488698	227481072	1	14	13	38	-
diff1.als	2	5848842	149634720	false	get(Address$1->drivenBy$0->unused9)	true	12039670	236520336	2	6	4	42	-
diff1.als	2	5848842	149634720	false	this/Address(Driver$0)	true	33537268	254627592	3	12	6	38	-
diff1.als	2	5848842	149634720	false	get(Address$2->drivenBy$0->unused11)	true	11915897	260706016	2	6	4	42	-
diff1.als	2	5848842	149634720	false	get(Car$0->drives$0->enum_ColorKind_red$0)	true	8748530	266060664	1	7	5	25	-
diff1.als	2	5848842	149634720	false	get(Address$0->color$0->unused10)	true	11989098	266060664	2	6	4	42	-
diff1.als	2	5848842	149634720	false	get(Address$1->drives$0->Car$0)	true	8600701	128352896	1	6	3	22	-
diff1.als	2	5848842	149634720	false	get(Address$0->worksIn$0->Address$2)	true	10942844	131733376	1	6	3	22	-
diff1.als	2	5848842	149634720	false	get(Address$1->color$0->Address$1)	true	8505209	135074056	1	6	3	22	-
diff1.als	2	5848842	149634720	false	get(Address$2->color$0->Address$1)	true	11011953	138412640	1	6	3	22	-
diff1.als	2	5848842	149634720	false	get(Address$0->color$0->enum_ColorKind_white$0)	true	8555511	145089680	1	6	3	22	-
diff1.als	2	5848842	149634720	false	get(Employee$0->of$0->unused8)	true	15402880	151768912	2	6	4	42	-
diff1.als	2	5848842	149634720	false	get(Address$2->drivenBy$0->Driver$0)	true	10903439	155149392	1	6	3	22	-
diff1.als	2	5848842	149634720	false	this/Employee(Address$0)	true	42126121	178521064	1	11	15	38	-
diff1.als	2	5848842	149634720	false	get(Address$0->worksIn$0->Employee$0)	true	11157552	185198072	1	6	3	22	-
diff1.als	2	5848842	149634720	false	get(Address$0->of$0->unused11)	true	16126343	191877280	2	6	4	42	-
diff1.als	2	5848842	149634720	false	this/Manager(Car$0)	true	826445	191881560	0	0	0	0	-
diff1.als	2	5848842	149634720	false	get(Driver$0->color$0->Address$0)	true	11360729	195220096	1	7	5	24	-
diff1.als	2	5848842	149634720	false	get(Car$0->drivenBy$0->enum_ColorKind_red$0)	true	316857993	281585928	4	13	19	38	-
diff1.als	2	5848842	149634720	false	get(Employee$0->drives$0->enum_ColorKind_white$0)	true	8789191	245418128	1	6	4	23	-
diff1.als	2	5848842	149634720	false	get(Address$0->drives$0->enum_ColorKind_red$0)	true	8539262	251890936	1	6	3	22	-
diff1.als	2	5848842	149634720	false	get(Car$0->drivenBy$0->enum_ColorKind_black$0)	true	306409861	276677496	4	13	19	38	-
diff1.als	2	5848842	149634720	false	get(Address$0->color$0->unused13)	true	12071749	152153056	2	6	4	42	-
diff1.als	2	5848842	149634720	false	get(Address$2->of$0->Address$1)	true	8559252	155223752	1	6	3	22	-
diff1.als	2	5848842	149634720	false	this/Employee(Address$2)	true	33754655	179684712	1	11	15	38	-
diff1.als	2	5848842	149634720	false	get(Address$0->color$0->unused8)	true	11865515	185776664	2	6	4	42	-
diff1.als	2	5848842	149634720	false	get(Address$0->color$0->Address$2)	true	8494451	191868136	1	6	3	22	-
diff1.als	2	5848842	149634720	false	get(Driver$0->of$0->Car$0)	true	8668313	194912680	1	7	5	24	-
diff1.als	2	5848842	149634720	false	get(Address$0->drives$0->enum_ColorKind_black$0)	true	8563417	201001784	1	6	3	22	-
diff1.als	2	5848842	149634720	false	get(Address$1->drives$0->unused9)	true	14490581	207094192	2	6	4	42	-
diff1.als	2	5848842	149634720	false	get(Address$1->color$0->Driver$0)	true	10945688	213187152	1	6	3	22	-
diff1.als	2	5848842	149634720	false	this/Driver(Address$0)	true	33819358	234588320	1	11	15	38	-
diff1.als	2	5848842	149634720	false	get(Address$1->of$0->unused13)	true	12168284	243726040	2	6	4	42	-
diff1.als	2	5848842	149634720	false	this/Driver(Car$0)	true	48049267	267633528	3	11	15	38	-
diff1.als	2	5848842	149634720	false	get(Address$0->color$0->unused9)	true	16221834	126781168	2	6	4	42	-
diff1.als	2	5848842	149634720	false	get(Driver$0->of$0->Address$2)	true	11360079	132686960	1	7	5	24	-
diff1.als	2	5848842	149634720	false	get(Employee$0->of$0->Employee$0)	true	11286180	135637080	1	6	4	23	-
diff1.als	2	5848842	149634720	false	get(Employee$0->color$0->unused12)	true	16350395	144489688	2	6	4	42	-
diff1.als	2	5848842	149634720	false	get(Employee$0->of$0->unused13)	true	16328311	150396728	2	6	4	42	-
diff1.als	2	5848842	149634720	false	get(Address$1->worksIn$0->unused12)	true	16886672	159249008	2	6	4	42	-
diff1.als	2	5848842	149634720	false	get(Driver$0->of$0->Address$0)	true	11320248	165191128	1	7	5	24	-
diff1.als	2	5848842	149634720	false	get(Address$1->worksIn$0->Employee$0)	true	10937176	168141432	1	6	3	22	-
diff1.als	2	5848842	149634720	false	get(Address$0->of$0->Driver$0)	true	10946702	171135640	1	6	3	22	-
diff1.als	2	5848842	149634720	false	get(Driver$0->drivenBy$0->Car$0)	true	11325970	177035832	1	7	5	24	-
diff1.als	2	5848842	149634720	false	get(Employee$0->drivenBy$0->unused12)	true	16357282	185911392	2	6	4	42	-
diff1.als	2	5848842	149634720	false	get(Address$2->worksIn$0->unused10)	true	16148183	191811528	2	6	4	42	-
diff1.als	2	5848842	149634720	false	get(Employee$0->drivenBy$0->unused11)	true	16348563	200665728	2	6	4	42	-
diff1.als	2	5848842	149634720	false	get(Employee$0->worksIn$0->enum_ColorKind_white$0)	true	17590863	209542280	2	8	3	24	-
diff1.als	2	5848842	149634720	false	get(Address$0->drives$0->Address$0)	true	8520566	212492336	1	6	3	22	-
diff1.als	2	5848842	149634720	false	get(Address$1->drivenBy$0->enum_ColorKind_black$0)	true	8476374	218394248	1	6	3	22	-
diff1.als	2	5848842	149634720	false	get(Employee$0->of$0->unused9)	true	11987369	224322760	2	6	4	42	-
diff1.als	2	5848842	149634720	false	get(Address$1->of$0->unused8)	true	11934992	233172984	2	6	4	42	-
diff1.als	2	5848842	149634720	false	get(Car$0->worksIn$0->enum_ColorKind_red$0)	true	8733888	239073840	1	7	5	25	-
diff1.als	2	5848842	149634720	false	get(Car$0->worksIn$0->unused13)	true	12109556	244974008	2	7	5	42	-
diff1.als	2	5848842	149634720	false	get(Address$1->worksIn$0->unused11)	true	16052924	253826408	2	6	4	42	-
diff1.als	2	5848842	149634720	false	get(Driver$0->drivenBy$0->enum_ColorKind_red$0)	true	11295598	256776528	1	7	5	24	-
diff1.als	2	5848842	149634720	false	get(Driver$0->of$0->unused10)	true	16603408	262259576	2	7	5	42	-
diff1.als	2	5848842	149634720	false	get(Car$0->drivenBy$0->unused11)	true	308900317	257987976	5	13	19	42	-
diff1.als	2	5848842	149634720	false	this/Employee(Driver$0)	true	8774989	195161032	1	6	4	38	-
diff1.als	2	5848842	149634720	false	get(Address$1->drives$0->unused13)	true	11842804	201549232	2	6	4	42	-
diff1.als	2	5848842	149634720	false	get(Address$1->of$0->Driver$0)	true	10943509	207913504	1	6	3	22	-
diff1.als	2	5848842	149634720	false	get(Car$0->of$0->unused9)	true	16351794	214275536	2	7	5	42	-
diff1.als	2	5848842	149634720	false	get(Address$1->drivenBy$0->unused10)	true	11883770	220665320	2	6	4	42	-
diff1.als	2	5848842	149634720	false	get(Employee$0->drivenBy$0->enum_ColorKind_red$0)	true	11154967	227027352	1	6	4	23	-
diff1.als	2	5848842	149634720	false	get(Address$1->of$0->unused9)	true	15986450	233391600	2	6	4	42	-
diff1.als	2	5848842	149634720	false	get(Address$2->color$0->unused9)	true	15990623	242934824	2	6	4	42	-
diff1.als	2	5848842	149634720	false	get(Employee$0->worksIn$0->unused13)	true	18279525	252506000	3	8	4	42	-
diff1.als	2	5848842	149634720	false	get(Address$1->of$0->enum_ColorKind_white$0)	true	8528406	258868056	1	6	3	22	-
diff1.als	2	5848842	149634720	false	get(Employee$0->drivenBy$0->Driver$0)	true	8602250	262049080	1	6	4	23	-
diff1.als	2	5848842	149634720	false	get(Driver$0->worksIn$0->Address$2)	true	156901519	274252664	1	14	13	38	-
diff1.als	2	5848842	149634720	false	get(Address$2->color$0->Address$2)	true	10536406	204591968	1	6	3	22	-
diff1.als	2	5848842	149634720	false	get(Driver$0->drivenBy$0->unused11)	true	12091264	213877544	2	7	5	42	-
diff1.als	2	5848842	149634720	false	this/Employee(Address$1)	true	33626690	235541224	1	11	15	38	-
diff1.als	2	5848842	149634720	false	get(Address$1->drivenBy$0->Driver$0)	true	8551208	241714344	1	6	3	22	-
diff1.als	2	5848842	149634720	false	get(Driver$0->drivenBy$0->unused13)	true	16475314	250974064	2	7	5	42	-
diff1.als	2	5848842	149634720	false	get(Address$2->worksIn$0->Address$2)	true	8543843	254060640	1	6	3	22	-
diff1.als	2	5848842	149634720	false	get(Driver$0->worksIn$0->enum_ColorKind_white$0)	true	18680869	263376968	2	8	3	24	-
diff1.als	2	5848842	149634720	false	get(Address$1->worksIn$0->Car$0)	true	10906999	266507648	1	6	3	22	-
diff1.als	2	5848842	149634720	false	get(Car$0->of$0->unused10)	true	16609553	269017976	2	7	5	42	-
diff1.als	2	5848842	149634720	false	get(Address$0->of$0->unused9)	true	11827133	126817032	2	6	4	42	-
diff1.als	2	5848842	149634720	false	get(Driver$0->worksIn$0->Car$0)	true	14878814	135819208	2	8	3	24	-
diff1.als	2	5848842	149634720	false	get(Address$0->drives$0->unused12)	true	11877841	144797192	2	6	4	42	-
diff1.als	2	5848842	149634720	false	get(Driver$0->worksIn$0->unused11)	true	24006650	156823000	3	8	4	42	-
diff1.als	2	5848842	149634720	false	get(Driver$0->drives$0->enum_ColorKind_black$0)	true	379894107	264266616	4	13	19	38	-
diff1.als	2	5848842	149634720	false	get(Employee$0->drivenBy$0->Address$1)	true	11389186	223247152	1	6	4	23	-
gwh.als	1	96152000	231971376	true	edges(Node$4->Node$5)	true	126897338	260498296	13	9	14	74	-
gwh.als	1	96152000	231971376	true	edges(Node$0->Node$5)	true	67650926	278560560	7	6	8	15	-
gwh.als	1	96152000	231971376	true	edges(Node$3->Node$4)	true	68854744	205965160	7	6	8	15	-
gwh.als	1	96152000	231971376	true	this/Node(Node$1)	true	19832994	224408320	4	9	12	74	-
gwh.als	1	96152000	231971376	true	edges(Node$5->Node$0)	true	79152194	301236016	9	9	18	74	-
gwh.als	1	96152000	231971376	true	edges(Node$4->Node$3)	true	79585273	206127200	9	9	18	74	-
gwh.als	1	96152000	231971376	true	edges(Node$1->Node$5)	true	68043255	277867856	7	6	8	15	-
gwh.als	1	96152000	231971376	true	this/Node(Node$4)	true	20509082	294677120	6	9	12	74	-
gwh.als	1	96152000	231971376	true	this/Node(Node$0)	true	19307930	307288448	4	9	12	74	-
gwh.als	1	96152000	231971376	true	this/Node(Node$2)	true	20893714	324099296	4	9	12	74	-
gwh.als	1	96152000	231971376	true	edges(Node$5->Node$1)	true	77568471	328785712	9	9	18	74	-
gwh.als	1	96152000	231971376	true	edges(Node$5->Node$4)	true	119173158	328203368	13	9	14	74	-
gwh.als	1	96152000	231971376	true	this/Node(Node$5)	true	20483489	352379176	6	9	12	74	-
gwh.als	1	96152000	231971376	true	edges(Node$2->Node$4)	true	73141349	358473520	7	6	8	15	-
gwh.als	1	96152000	231971376	true	this/Node(Node$3)	true	19679042	195270176	4	9	12	74	-
gwh.als	1	96152000	231971376	true	edges(Node$4->Node$2)	true	89340171	279694736	9	9	18	74	-
gwh.als	1	96152000	231971376	false	edges(Node$5->Node$5)	true	49058289	302710608	2	10	5	38	-
gwh.als	1	96152000	231971376	false	edges(Node$3->Node$2)	true	67689810	352881840	7	10	12	74	-
gwh.als	1	96152000	231971376	false	edges(Node$1->Node$3)	true	100671371	394329920	8	10	12	74	-
gwh.als	1	96152000	231971376	false	edges(Node$0->Node$1)	true	62471872	174889256	7	10	12	74	-
gwh.als	1	96152000	231971376	false	edges(Node$2->Node$2)	true	64506135	212848864	4	10	10	74	-
gwh.als	1	96152000	231971376	false	edges(Node$2->Node$1)	true	75723173	274613760	8	10	12	74	-
gwh.als	1	96152000	231971376	false	edges(Node$2->Node$5)	true	64015778	312693704	6	10	11	74	-
gwh.als	1	96152000	231971376	false	edges(Node$5->Node$3)	true	39009790	357035264	6	10	12	74	-
gwh.als	1	96152000	231971376	false	edges(Node$1->Node$2)	true	67967399	414014560	8	10	12	74	-
gwh.als	1	96152000	231971376	false	edges(Node$0->Node$4)	true	62663036	433471296	6	10	11	74	-
gwh.als	1	96152000	231971376	false	edges(Node$4->Node$1)	true	60650690	175122880	6	10	12	74	-
gwh.als	1	96152000	231971376	false	edges(Node$3->Node$0)	true	44633608	232430736	8	10	12	74	-
gwh.als	1	96152000	231971376	false	edges(Node$3->Node$1)	true	61306145	289761200	8	10	12	74	-
gwh.als	1	96152000	231971376	false	edges(Node$5->Node$2)	true	37897772	325557760	6	10	12	74	-
gwh.als	1	96152000	231971376	false	edges(Node$4->Node$4)	true	29236231	354307448	2	10	5	38	-
gwh.als	1	96152000	231971376	false	edges(Node$2->Node$0)	true	73111316	419009616	8	10	12	74	-
gwh.als	1	96152000	231971376	false	edges(Node$1->Node$0)	true	58557533	461982032	7	10	12	74	-
gwh.als	1	96152000	231971376	false	edges(Node$3->Node$5)	true	37936783	474824512	6	10	11	74	-
gwh.als	1	96152000	231971376	false	edges(Node$2->Node$3)	true	38256889	183522968	7	10	12	74	-
gwh.als	1	96152000	231971376	false	edges(Node$1->Node$4)	true	79606009	227445104	6	10	11	74	-
gwh.als	1	96152000	231971376	false	edges(Node$0->Node$3)	true	60039642	278624912	8	10	12	74	-
gwh.als	1	96152000	231971376	false	edges(Node$0->Node$0)	true	57753615	322824968	4	10	10	74	-
gwh.als	1	96152000	231971376	false	edges(Node$4->Node$0)	true	60077075	366692704	6	10	12	74	-
gwh.als	1	96152000	231971376	false	edges(Node$0->Node$2)	true	44112973	417888880	8	10	12	74	-
gwh.als	1	96152000	231971376	false	edges(Node$3->Node$3)	true	61903611	454716224	4	10	10	74	-
gwh.als	1	96152000	231971376	false	edges(Node$1->Node$1)	true	34492990	482533184	4	10	10	74	-
gwh.als	2	2700497	142923184	true	edges(Node$5->Node$4)	true	50772085	207637656	7	6	19	15	-
gwh.als	2	2700497	142923184	true	this/Node(Node$4)	true	3877953	215668504	2	5	3	15	-
gwh.als	2	2700497	142923184	true	edges(Node$3->Node$5)	true	55278708	280140136	7	6	8	15	-
gwh.als	2	2700497	142923184	true	edges(Node$2->Node$5)	true	53398313	352770624	7	6	8	15	-
